id,label
264,0.21107813715934753
265,0.2298184037208557
266,0.2532409727573395
267,0.18980121612548828
268,0.3880866467952728
269,0.3754670321941376
270,0.27643683552742004
271,0.14875486493110657
272,0.27624842524528503
273,0.29119783639907837
274,0.38353973627090454
275,0.40487393736839294
276,0.18487319350242615
277,0.12016478180885315
278,0.4719640612602234
279,0.10981778055429459
280,0.3751983344554901
281,0.4035390615463257
282,0.11375101655721664
283,0.2865862548351288
284,0.06255346536636353
285,0.2580655515193939
286,0.38432055711746216
287,0.3278803527355194
288,0.30482617020606995
289,0.29372438788414
290,0.3981338143348694
291,0.2802025377750397
292,0.27147915959358215
293,0.33241701126098633
294,0.34019994735717773
295,0.2529122829437256
296,0.3685667812824249
297,0.30117031931877136
298,0.15941786766052246
299,0.35546305775642395
300,0.1320170760154724
301,0.34406277537345886
302,0.4004698395729065
303,0.3421233594417572
304,0.2721497714519501
305,0.24793799221515656
306,0.3183562159538269
307,0.22011259198188782
308,0.16922275722026825
309,0.27650731801986694
310,0.303996741771698
311,0.2953069508075714
312,0.2221056967973709
313,0.23123794794082642
314,0.18588842451572418
315,0.441718727350235
316,0.4312089681625366
317,0.41116148233413696
318,0.348202109336853
319,0.45188525319099426
320,0.4338427782058716
321,0.3416818678379059
322,0.23924171924591064
323,0.12868225574493408
324,0.23592378199100494
325,0.2772635519504547
326,0.25590285658836365
327,0.3356502652168274
328,0.3130655586719513
329,0.37150275707244873
330,0.040917426347732544
331,0.08464303612709045
332,0.09880492091178894
333,0.34300947189331055
334,0.36547765135765076
335,0.37300094962120056
336,0.0994388684630394
337,0.3995065987110138
338,0.4369109570980072
339,0.12045777589082718
340,0.3750419616699219
341,0.2093847095966339
342,0.3937505781650543
343,0.3500269651412964
344,0.4337753653526306
345,0.4006616473197937
346,0.12919560074806213
347,0.13329218327999115
348,0.44942790269851685
349,0.19391664862632751
350,0.2523803114891052
351,0.0900472104549408
352,0.3810318410396576
353,0.08929896354675293
354,0.45989692211151123
355,0.35855382680892944
356,0.3033653795719147
357,0.24292194843292236
358,0.15434709191322327
359,0.3739565908908844
360,0.42599979043006897
361,0.3883678913116455
362,0.4053014814853668
363,0.15990304946899414
364,0.33714768290519714
365,0.3578345775604248
366,0.4206376373767853
367,0.40886229276657104
368,0.34243056178092957
369,0.19392578303813934
370,0.27355536818504333
371,0.28038012981414795
372,0.15113624930381775
373,0.4102889895439148
374,0.3235238194465637
375,0.2699844241142273
376,0.39576542377471924
377,0.21554061770439148
378,0.374758243560791
379,0.38274505734443665
380,0.33861836791038513
381,0.40916621685028076
382,0.3404727578163147
383,0.08585680276155472
384,0.20919694006443024
385,0.3823910057544708
386,0.2087089717388153
387,0.19208794832229614
388,0.12711282074451447
389,0.2387787252664566
390,0.3703339695930481
391,0.2942905128002167
392,0.2481524795293808
393,0.31984078884124756
394,0.26323720812797546
395,0.23329606652259827
396,0.38816142082214355
397,0.20127345621585846
398,0.2110254317522049
399,0.10985104739665985
400,0.2571273446083069
401,0.1119401752948761
402,0.18827687203884125
403,0.15856331586837769
404,0.34451934695243835
405,0.2358739972114563
406,0.19695501029491425
407,0.2957345247268677
408,0.43529149889945984
409,0.10486932098865509
410,0.3471777141094208
411,0.30847859382629395
412,0.3644525408744812
413,0.1107049360871315
414,0.4089944660663605
415,0.3323005437850952
416,0.2577221095561981
417,0.24432580173015594
418,0.24201452732086182
419,0.29518136382102966
420,0.17461161315441132
421,0.2801760137081146
422,0.11150956898927689
423,0.248252734541893
424,0.4012290835380554
425,0.40978628396987915
426,0.3556940257549286
427,0.19158056378364563
428,0.29054129123687744
429,0.29402828216552734
430,0.28747284412384033
431,0.4577212929725647
432,0.17304809391498566
433,0.274245947599411
434,0.19287391006946564
435,0.4620967209339142
436,0.21950864791870117
437,0.4138384759426117
438,0.4385082721710205
439,0.2449338138103485
440,0.10616941004991531
441,0.23148520290851593
442,0.34949424862861633
443,0.15670646727085114
444,0.26057273149490356
445,0.05228973552584648
446,0.3728276193141937
447,0.226008802652359
448,0.4294096529483795
449,0.34607017040252686
450,0.3952246308326721
451,0.39638692140579224
452,0.41540151834487915
453,0.20787611603736877
454,0.1830669641494751
455,0.08940721303224564
456,0.23079946637153625
457,0.27816343307495117
458,0.3122571110725403
459,0.30709993839263916
460,0.17245067656040192
461,0.3622760474681854
462,0.05843468755483627
463,0.2983877956867218
464,0.3731721341609955
465,0.16814659535884857
466,0.20925341546535492
467,0.13767732679843903
468,0.32765528559684753
469,0.39104804396629333
470,0.1607315093278885
471,0.16712449491024017
472,0.3765273690223694
473,0.3518708348274231
474,0.3055563271045685
475,0.17080995440483093
476,0.3037120997905731
477,0.29408782720565796
478,0.3986828625202179
479,0.42405813932418823
480,0.2260749489068985
481,0.22772924602031708
482,0.24860191345214844
483,0.11452004313468933
484,0.4372038245201111
485,0.20058991014957428
486,0.35258176922798157
487,0.147270068526268
488,0.3780864179134369
489,0.19786153733730316
490,0.3269250988960266
491,0.35373634099960327
492,0.14801768958568573
493,0.3778461217880249
494,0.0784326046705246
495,0.21191872656345367
496,0.3120384216308594
497,0.23068654537200928
498,0.46432042121887207
499,0.23018692433834076
500,0.25559237599372864
501,0.3380570411682129
502,0.4098122715950012
503,0.28759294748306274
504,0.17704235017299652
505,0.07111240178346634
506,0.30888205766677856
507,0.40324169397354126
508,0.09744318574666977
509,0.4608277678489685
510,0.40006157755851746
511,0.24289806187152863
512,0.34727942943573
513,0.13385449349880219
514,0.36584264039993286
515,0.15423975884914398
516,0.43825989961624146
517,0.05474657937884331
518,0.3236086368560791
519,0.4454290568828583
520,0.4545682668685913
521,0.3167928159236908
522,0.20699648559093475
523,0.2414286881685257
524,0.35362234711647034
525,0.19706350564956665
526,0.44180038571357727
527,0.20313461124897003
528,0.1956857293844223
529,0.4098554849624634
530,0.44289833307266235
531,0.09255623072385788
532,0.33020251989364624
533,0.32315361499786377
534,0.2764451801776886
535,0.4156098961830139
536,0.2458636462688446
537,0.34027841687202454
538,0.38549113273620605
539,0.2988879680633545
540,0.3517289161682129
541,0.2833949327468872
542,0.39069864153862
543,0.12934096157550812
544,0.3708935081958771
545,0.3442375659942627
546,0.3468811511993408
547,0.3385579288005829
548,0.2584826350212097
549,0.19247016310691833
550,0.24281270802021027
551,0.45401665568351746
552,0.3117144703865051
553,0.1276799887418747
554,0.20615404844284058
555,0.4230431020259857
556,0.2338227778673172
557,0.441082239151001
558,0.3307429850101471
559,0.12410952150821686
560,0.3409598469734192
561,0.2633833885192871
562,0.24989531934261322
563,0.26283636689186096
564,0.20062322914600372
565,0.3954741954803467
566,0.07555258274078369
567,0.2618022561073303
568,0.3670463263988495
569,0.22315534949302673
570,0.3061802387237549
571,0.11947283148765564
572,0.33611366152763367
573,0.2367481142282486
574,0.21045532822608948
575,0.4200858175754547
576,0.4027281105518341
577,0.40876248478889465
578,0.23075878620147705
579,0.4044428765773773
580,0.19664016366004944
581,0.14124558866024017
582,0.4547431766986847
583,0.1652829945087433
584,0.28931859135627747
585,0.4362800717353821
586,0.3792145252227783
587,0.39984530210494995
588,0.2678174674510956
589,0.4003748893737793
590,0.32602977752685547
591,0.12088094651699066
592,0.3796958327293396
593,0.35518479347229004
594,0.2032310664653778
595,0.3911389410495758
596,0.10655015707015991
597,0.4248838722705841
598,0.21974536776542664
599,0.42022326588630676
600,0.1361074149608612
601,0.21228477358818054
602,0.20270274579524994
603,0.22655411064624786
604,0.35526981949806213
605,0.45267337560653687
606,0.35185885429382324
607,0.11156126856803894
608,0.40349525213241577
609,0.12665867805480957
610,0.328629732131958
611,0.19449034333229065
612,0.2926461398601532
613,0.3967461884021759
614,0.257577508687973
615,0.3068210482597351
616,0.32188519835472107
617,0.11210069805383682
618,0.2477315366268158
619,0.3189868927001953
620,0.11644259095191956
621,0.30044230818748474
622,0.37690412998199463
623,0.38583531975746155
624,0.03341657295823097
625,0.384624719619751
626,0.1677623689174652
627,0.4612497091293335
628,0.35070598125457764
629,0.10710394382476807
630,0.44686853885650635
631,0.11975201964378357
632,0.4363502264022827
633,0.39192235469818115
634,0.4194047749042511
635,0.36880984902381897
636,0.29342907667160034
637,0.10671374946832657
638,0.431581050157547
639,0.2503998875617981
640,0.29458269476890564
641,0.126311257481575
642,0.40869128704071045
643,0.3653610050678253
644,0.24902483820915222
645,0.24432823061943054
646,0.18219000101089478
647,0.2821092903614044
648,0.3109467625617981
649,0.26990705728530884
650,0.20422883331775665
651,0.4549490511417389
652,0.44743776321411133
653,0.24562864005565643
654,0.2383866310119629
655,0.3274856209754944
656,0.4132637679576874
657,0.3739822506904602
658,0.11642272025346756
659,0.29902830719947815
660,0.13026060163974762
661,0.3100532591342926
662,0.3025680184364319
663,0.44438615441322327
664,0.4320439100265503
665,0.3332040309906006
666,0.09189363569021225
667,0.26529660820961
668,0.21640735864639282
669,0.3358217775821686
670,0.31145602464675903
671,0.42216381430625916
672,0.10395726561546326
673,0.3594011962413788
674,0.4026809334754944
675,0.23429588973522186
676,0.42182374000549316
677,0.2901155948638916
678,0.40512263774871826
679,0.3330375850200653
680,0.3896200358867645
681,0.1293441653251648
682,0.45518162846565247
683,0.2115459144115448
684,0.2485571801662445
685,0.3447067439556122
686,0.18090228736400604
687,0.18900030851364136
688,0.2491685450077057
689,0.20923207700252533
690,0.3095818758010864
691,0.2450847178697586
692,0.28494319319725037
693,0.2459339052438736
694,0.14825506508350372
695,0.3943849802017212
696,0.22996117174625397
697,0.16262176632881165
698,0.2722998261451721
699,0.3126692473888397
700,0.34012794494628906
701,0.10954626649618149
702,0.292216420173645
703,0.2383389174938202
704,0.12789912521839142
705,0.30272823572158813
706,0.3665018081665039
707,0.400981605052948
708,0.11303673684597015
709,0.11697615683078766
710,0.42235270142555237
711,0.29339107871055603
712,0.16337673366069794
713,0.30372893810272217
714,0.2041240930557251
715,0.3078926205635071
716,0.3796553611755371
717,0.36281004548072815
718,0.21640752255916595
719,0.19785504043102264
720,0.44537222385406494
721,0.3865446448326111
722,0.2218717783689499
723,0.31197497248649597
724,0.0734441876411438
725,0.30434301495552063
726,0.20709392428398132
727,0.16061875224113464
728,0.27582964301109314
729,0.3700171411037445
730,0.38993486762046814
731,0.20442897081375122
732,0.44283539056777954
733,0.2594030499458313
734,0.30114245414733887
735,0.32276931405067444
736,0.36488693952560425
737,0.18475067615509033
738,0.39398545026779175
739,0.3746357262134552
740,0.3696378767490387
741,0.12779764831066132
742,0.43516212701797485
743,0.16291193664073944
744,0.2343873530626297
745,0.07825685292482376
746,0.07551347464323044
747,0.37799394130706787
748,0.2831938564777374
749,0.29004886746406555
750,0.22014732658863068
751,0.4377913773059845
752,0.24787545204162598
753,0.2870882451534271
754,0.2871383726596832
755,0.14303286373615265
756,0.40775173902511597
757,0.18193931877613068
758,0.47814294695854187
759,0.277904212474823
760,0.23061901330947876
761,0.45045164227485657
762,0.16863824427127838
763,0.35989367961883545
764,0.4042879641056061
765,0.2225065678358078
766,0.33356937766075134
767,0.1510704904794693
768,0.4084888994693756
769,0.32632920145988464
770,0.1397043913602829
771,0.4408487379550934
772,0.33513516187667847
773,0.3204540014266968
774,0.187623992562294
775,0.45359382033348083
776,0.14389972388744354
777,0.4287339150905609
778,0.40240126848220825
779,0.3833666443824768
780,0.2408771961927414
781,0.4218026101589203
782,0.14248351752758026
783,0.21179185807704926
784,0.30607539415359497
785,0.2852480709552765
786,0.12144316732883453
787,0.3886716365814209
788,0.3189716041088104
789,0.38122081756591797
790,0.37930604815483093
791,0.4469738304615021
792,0.2677813768386841
793,0.2816393971443176
794,0.2038571983575821
795,0.44419607520103455
796,0.40882763266563416
797,0.1258154809474945
798,0.4098932147026062
799,0.3874770998954773
800,0.43974539637565613
801,0.32343968749046326
802,0.45697370171546936
803,0.28998976945877075
804,0.3475688695907593
805,0.355594664812088
806,0.26694345474243164
807,0.4539194703102112
808,0.34091418981552124
809,0.3199380934238434
810,0.3153417706489563
811,0.2603057026863098
812,0.025618532672524452
813,0.11120019108057022
814,0.30900293588638306
815,0.44047117233276367
816,0.2708113491535187
817,0.19551712274551392
818,0.13526219129562378
819,0.4324306845664978
820,0.4081573486328125
821,0.3312946856021881
822,0.10650613158941269
823,0.3910695016384125
824,0.3958575427532196
825,0.4116402864456177
826,0.06247653067111969
827,0.3890354633331299
828,0.21641139686107635
829,0.20586620271205902
830,0.09154319018125534
831,0.13967686891555786
832,0.12665089964866638
833,0.19573822617530823
834,0.17757129669189453
835,0.17037875950336456
836,0.41546544432640076
837,0.1185242235660553
838,0.21865107119083405
839,0.17218346893787384
840,0.2873620390892029
841,0.4236031472682953
842,0.4103149175643921
843,0.30358508229255676
844,0.3513380289077759
845,0.4159667193889618
846,0.41887375712394714
847,0.3426152467727661
848,0.1829962581396103
849,0.4354201555252075
850,0.0932697057723999
851,0.3889210522174835
852,0.2821066677570343
853,0.42280617356300354
854,0.31943023204803467
855,0.1899808645248413
856,0.4483329951763153
857,0.4403741657733917
858,0.2771008312702179
859,0.256707102060318
860,0.42820462584495544
861,0.389103502035141
862,0.244987353682518
863,0.20332908630371094
864,0.1898757517337799
865,0.3531357944011688
866,0.3213992416858673
867,0.24175557494163513
868,0.06339605152606964
869,0.20056068897247314
870,0.23024314641952515
871,0.16239239275455475
872,0.28341108560562134
873,0.23668096959590912
874,0.04509738087654114
875,0.21581868827342987
876,0.1497175246477127
877,0.42079466581344604
878,0.31012868881225586
879,0.2600272297859192
880,0.3853435218334198
881,0.20101207494735718
882,0.27050620317459106
883,0.3605095148086548
884,0.340729296207428
885,0.37673118710517883
886,0.15115860104560852
887,0.30581337213516235
888,0.257951945066452
889,0.25063076615333557
890,0.11817178130149841
891,0.3795139789581299
892,0.3838140070438385
893,0.22791548073291779
894,0.350206196308136
895,0.19878607988357544
896,0.22964487969875336
897,0.25584569573402405
898,0.2818284034729004
899,0.3834773004055023
900,0.28340786695480347
901,0.15074646472930908
902,0.07918452471494675
903,0.4488649070262909
904,0.44978252053260803
905,0.4459800720214844
906,0.2115727663040161
907,0.21564094722270966
908,0.10454703122377396
909,0.11228302121162415
910,0.16881099343299866
911,0.22827912867069244
912,0.42503759264945984
913,0.3396364152431488
914,0.34819117188453674
915,0.35974910855293274
916,0.4251759648323059
917,0.22422952950000763
918,0.29582518339157104
919,0.12523908913135529
920,0.401936799287796
921,0.3568641245365143
922,0.37003782391548157
923,0.2669883370399475
924,0.27747827768325806
925,0.36749768257141113
926,0.4268651604652405
927,0.3175235986709595
928,0.363683819770813
929,0.3799612522125244
930,0.1810121089220047
931,0.38113653659820557
932,0.230631485581398
933,0.32220035791397095
934,0.43903985619544983
935,0.3200599253177643
936,0.2486933022737503
937,0.3807217478752136
938,0.11746113002300262
939,0.17705848813056946
940,0.4370424747467041
941,0.2858802378177643
942,0.4535824954509735
943,0.3430381417274475
944,0.3068959414958954
945,0.41894835233688354
946,0.08998413383960724
947,0.3335476219654083
948,0.3413602113723755
949,0.4415777325630188
950,0.25258776545524597
951,0.3755679130554199
952,0.37702083587646484
953,0.33866170048713684
954,0.34542593359947205
955,0.07892581075429916
956,0.3421827256679535
957,0.31976306438446045
958,0.3750285506248474
959,0.42802199721336365
960,0.3801731765270233
961,0.21239838004112244
962,0.3831597566604614
963,0.3350259065628052
964,0.11029762029647827
965,0.136090949177742
966,0.3771730065345764
967,0.3513829708099365
968,0.270146906375885
969,0.30404672026634216
970,0.23363351821899414
971,0.06383303552865982
972,0.3453885018825531
973,0.1696898490190506
974,0.40453100204467773
975,0.3089657425880432
976,0.4307559132575989
977,0.21106193959712982
978,0.41565966606140137
979,0.3969902992248535
980,0.3518255352973938
981,0.3346966505050659
982,0.2662070393562317
983,0.18387922644615173
984,0.3781174123287201
985,0.2623569071292877
986,0.36026731133461
987,0.2687772810459137
988,0.21714085340499878
989,0.3189510703086853
990,0.4166736900806427
991,0.47707828879356384
992,0.3456180691719055
993,0.27154234051704407
994,0.29923492670059204
995,0.08253930509090424
996,0.09074363112449646
997,0.3404531478881836
998,0.2869855463504791
999,0.29340672492980957
1000,0.4023754298686981
1001,0.3274003565311432
1002,0.05010472238063812
1003,0.1497080773115158
1004,0.3057660460472107
1005,0.4094785451889038
1006,0.21720679104328156
1007,0.38603445887565613
1008,0.3835705518722534
1009,0.2198931723833084
1010,0.3881523013114929
1011,0.4184119999408722
1012,0.3945018947124481
1013,0.2952921986579895
1014,0.3608922064304352
1015,0.24596641957759857
1016,0.29474419355392456
1017,0.18799015879631042
1018,0.3853347599506378
1019,0.23465976119041443
1020,0.1993618756532669
1021,0.21303479373455048
1022,0.07460959255695343
1023,0.2251078486442566
1024,0.41234341263771057
1025,0.24057511985301971
1026,0.20247448980808258
1027,0.37066012620925903
1028,0.2781360447406769
1029,0.14738737046718597
1030,0.045341745018959045
1031,0.26483240723609924
1032,0.42586374282836914
1033,0.33919718861579895
1034,0.28972479701042175
1035,0.19420413672924042
1036,0.3921194076538086
1037,0.1478286236524582
1038,0.06701769679784775
1039,0.44734910130500793
1040,0.21684016287326813
1041,0.16338737308979034
1042,0.23796559870243073
1043,0.29637426137924194
1044,0.3130819499492645
1045,0.29027843475341797
1046,0.28172996640205383
1047,0.37666481733322144
1048,0.3885365426540375
1049,0.33821460604667664
1050,0.16159604489803314
1051,0.32104551792144775
1052,0.3345666229724884
1053,0.19996581971645355
1054,0.11367564648389816
1055,0.4426444470882416
1056,0.3804381489753723
1057,0.36192506551742554
1058,0.3008244037628174
1059,0.13986855745315552
1060,0.43622633814811707
1061,0.3701106607913971
1062,0.15216439962387085
1063,0.20897765457630157
1064,0.13688355684280396
1065,0.28889334201812744
1066,0.1952991485595703
1067,0.1764736920595169
1068,0.36889445781707764
1069,0.3326532542705536
1070,0.28520557284355164
1071,0.3265261948108673
1072,0.28500476479530334
1073,0.29413866996765137
1074,0.17817135155200958
1075,0.12431862205266953
1076,0.43541157245635986
1077,0.35240355134010315
1078,0.4440963566303253
1079,0.28772494196891785
1080,0.3161793649196625
1081,0.1498614400625229
1082,0.35434749722480774
1083,0.32825013995170593
1084,0.29970499873161316
1085,0.33287903666496277
1086,0.2763846814632416
1087,0.17292574048042297
1088,0.32530784606933594
1089,0.2987005114555359
1090,0.14475274085998535
1091,0.23116983473300934
1092,0.06358671188354492
1093,0.3369767367839813
1094,0.36020293831825256
1095,0.4142991900444031
1096,0.24837516248226166
1097,0.2647348642349243
1098,0.18800406157970428
1099,0.3133913278579712
1100,0.24584658443927765
1101,0.33197537064552307
1102,0.14307521283626556
1103,0.37515684962272644
1104,0.23888856172561646
1105,0.3114300072193146
1106,0.42233505845069885
1107,0.4216866195201874
1108,0.15867279469966888
1109,0.4611465334892273
1110,0.18782202899456024
1111,0.41507595777511597
1112,0.12134018540382385
1113,0.23234093189239502
1114,0.4852552115917206
1115,0.42809757590293884
1116,0.4231196939945221
1117,0.2847443222999573
1118,0.11295481026172638
1119,0.17637796700000763
1120,0.29152747988700867
1121,0.4106312692165375
1122,0.40895313024520874
1123,0.33977943658828735
1124,0.2639486491680145
1125,0.29355064034461975
1126,0.3331289291381836
1127,0.3412171006202698
1128,0.41909295320510864
1129,0.1074254959821701
1130,0.39687034487724304
1131,0.11724840849637985
1132,0.2721976041793823
1133,0.20495840907096863
1134,0.35559800267219543
1135,0.14958013594150543
1136,0.43227919936180115
1137,0.41252344846725464
1138,0.25752654671669006
1139,0.31916189193725586
1140,0.10958213359117508
1141,0.30066290497779846
1142,0.24144704639911652
1143,0.07968220859766006
1144,0.28486666083335876
1145,0.21121329069137573
1146,0.24152058362960815
1147,0.16278739273548126
1148,0.15505194664001465
1149,0.2804728150367737
1150,0.06332927942276001
1151,0.2817694842815399
1152,0.15531788766384125
1153,0.4238570034503937
1154,0.22776436805725098
1155,0.3466411828994751
1156,0.4060608148574829
1157,0.2843290865421295
1158,0.279889315366745
1159,0.18256334960460663
1160,0.1305764615535736
1161,0.19165682792663574
1162,0.1964542120695114
1163,0.27820393443107605
1164,0.17228801548480988
1165,0.22799913585186005
1166,0.40407583117485046
1167,0.31611722707748413
1168,0.35643479228019714
1169,0.44958630204200745
1170,0.3817978799343109
1171,0.2924780249595642
1172,0.42326587438583374
1173,0.39081162214279175
1174,0.3193178176879883
1175,0.461983323097229
1176,0.11641813069581985
1177,0.21766096353530884
1178,0.4868892431259155
1179,0.2955612540245056
1180,0.23285290598869324
1181,0.1446223109960556
1182,0.3863832652568817
1183,0.09667447209358215
1184,0.4464768171310425
1185,0.18899193406105042
1186,0.16587930917739868
1187,0.43198883533477783
1188,0.26046857237815857
1189,0.3209986984729767
1190,0.202814981341362
1191,0.302781343460083
1192,0.10429991781711578
1193,0.30144330859184265
1194,0.4689110815525055
1195,0.19601576030254364
1196,0.2827090620994568
1197,0.43945586681365967
1198,0.326149582862854
1199,0.1808347851037979
1200,0.2404293268918991
1201,0.22279490530490875
1202,0.4465172588825226
1203,0.08410565555095673
1204,0.3089658319950104
1205,0.33994215726852417
1206,0.22769853472709656
1207,0.40109068155288696
1208,0.15519529581069946
1209,0.3747823238372803
1210,0.27241936326026917
1211,0.10167042165994644
1212,0.42651987075805664
1213,0.30304232239723206
1214,0.19895429909229279
1215,0.41528797149658203
1216,0.25274983048439026
1217,0.3796383738517761
1218,0.3051021993160248
1219,0.2735581696033478
1220,0.3730997145175934
1221,0.2995469570159912
1222,0.204518660902977
1223,0.22115100920200348
1224,0.23507431149482727
1225,0.36254826188087463
1226,0.17499497532844543
1227,0.43481728434562683
1228,0.41857612133026123
1229,0.2405756711959839
1230,0.09468074887990952
1231,0.3814762532711029
1232,0.24802552163600922
1233,0.07733405381441116
1234,0.2304389923810959
1235,0.25227421522140503
1236,0.1834227293729782
1237,0.27348822355270386
1238,0.13926412165164948
1239,0.253047913312912
1240,0.2542375922203064
1241,0.31712105870246887
1242,0.3468802571296692
1243,0.28489476442337036
1244,0.13085055351257324
1245,0.4022589325904846
1246,0.3001692593097687
1247,0.16952529549598694
1248,0.20162849128246307
1249,0.2980929911136627
1250,0.33996284008026123
1251,0.3356206715106964
1252,0.3478342294692993
1253,0.22949859499931335
1254,0.42463621497154236
